transaction_id,customer_id,product_id,transaction_date,units_sold,discount_applied,revenue,clicks,impressions,conversion_rate,category,region,ad_ctr,ad_cpc,ad_spend,year,month,day,day_of_week,price_per_unit,is_anomaly,model_anomaly_prediction
271eb332-3ce6-4fa4-9d02-bcc829f5385d,Customer_2733,Product_840,2024-09-03,180,0.22,308.35,27,283,0.1,Clothing,Europe,0.0625,0.68,42.5,2024,9,3,1,1.7130555555555558,0,0
78f173d3-dcaf-471c-af41-9173811e6312,Customer_13319,Product_387,2024-03-07,165,0.1,940.22,20,405,0.05,Clothing,Asia,0.1592,0.36,57.31,2024,3,7,3,5.69830303030303,0,0
1845263a-bee1-470d-aeed-5be479e92cb1,Customer_12191,Product_784,2024-06-03,170,0.1,330.64,48,407,0.12,Toys,Asia,0.0736,0.96,70.66,2024,6,3,0,1.944941176470588,0,0
9c425a93-9a5c-4796-874c-3061cfc551ee,Customer_2033,Product_32,2024-05-09,157,0.2,78.36,46,172,0.27,Home Appliances,Asia,0.0167,1.07,17.87,2024,5,9,3,0.499108280254777,0,0
e5f98bd8-5f92-47c1-97d7-243599567ad9,Customer_5945,Product_6,2024-02-01,175,0.06,1826.76,38,284,0.13,Home Appliances,Europe,0.0906,1.88,170.33,2024,2,1,3,10.438628571428572,1,1
6da98eb7-fa5e-4582-91bd-391c54169b82,Customer_15604,Product_901,2024-11-11,197,0.16,1012.23,6,319,0.02,Books,North America,0.1904,0.23,43.79,2024,11,11,0,5.138223350253807,0,0
2b0629da-45ce-47aa-8906-8e90b59611fe,Customer_7143,Product_572,2024-11-07,215,0.08,586.72,48,420,0.11,Clothing,North America,0.1342,1.12,150.3,2024,11,7,3,2.7289302325581395,0,0
238482a8-bcdd-42b6-8535-0c5810a05d9c,Customer_5902,Product_124,2024-02-04,225,0.01,165.43,19,231,0.08,Toys,North America,0.0802,0.62,49.72,2024,2,4,6,0.7352444444444445,0,0
0b53d96d-21c3-498c-ada4-e3d55787b61d,Customer_14270,Product_544,2024-07-01,196,0.01,606.62,1,392,0.0,Books,North America,0.0712,1.75,124.6,2024,7,1,0,3.095,0,0
d6524fd6-f8d7-4ad3-87be-9b4aaac32c5d,Customer_169,Product_963,2024-04-10,196,0.0,21.04,45,136,0.33,Electronics,Europe,0.1225,0.89,109.02,2024,4,10,2,0.1073469387755102,0,0
9c95df4b-8ef8-4174-a0b1-c743ec40ec21,Customer_1615,Product_514,2024-07-07,163,0.15,355.52,27,200,0.14,Clothing,Asia,0.1149,0.11,12.64,2024,7,7,6,2.181104294478528,0,0
afa81987-f05b-4ab8-9aa8-1943f6bb3d20,Customer_1020,Product_486,2024-03-05,182,0.23,711.63,22,469,0.05,Electronics,Asia,0.1628,1.47,239.32,2024,3,5,1,3.910054945054945,0,0
5fc1e4d7-eb90-4619-b033-452b32ccfa78,Customer_18338,Product_468,2024-08-08,182,0.02,833.9,47,240,0.2,Clothing,Europe,0.1175,0.89,104.58,2024,8,8,3,4.581868131868132,0,0
46042960-c529-483a-890a-8591a005efad,Customer_2745,Product_345,2024-08-07,189,0.27,56.59,8,479,0.02,Toys,Europe,0.0321,0.71,22.79,2024,8,7,2,0.2994179894179894,0,0
5701743d-19b9-4703-8f1f-f6a308419035,Customer_19386,Product_194,2024-10-10,204,0.16,691.62,12,125,0.1,Home Appliances,North America,0.157,0.24,37.68,2024,10,10,3,3.3902941176470587,0,0
71f68612-8109-4273-96ae-1b94791198a7,Customer_6641,Product_962,2024-02-06,196,0.15,204.99,6,18,0.33,Electronics,Europe,0.0681,1.72,117.13,2024,2,6,1,1.0458673469387756,0,0
a84339db-3c17-4e0e-b924-6826f2f7a1f7,Customer_3317,Product_628,2024-04-07,156,0.25,126.01,19,464,0.04,Home Appliances,Asia,0.087,0.48,41.76,2024,4,7,6,0.8077564102564103,0,0
b0f2df91-8c06-4871-85da-31a4a09ebd9b,Customer_8972,Product_386,2024-12-06,193,0.02,11.8,29,399,0.07,Books,North America,0.0814,1.32,107.45,2024,12,6,4,0.061139896373057,0,0
578fcd00-f0df-418f-b05a-4be7238b056c,Customer_19030,Product_989,2024-08-10,172,0.25,227.0,40,400,0.1,Home Appliances,Europe,0.1747,1.05,183.44,2024,8,10,5,1.319767441860465,0,0
a3584908-ffd7-4092-aeac-51b6eadefe54,Customer_5943,Product_92,2024-10-11,214,0.15,743.78,28,117,0.24,Clothing,North America,0.0195,1.36,26.52,2024,10,11,4,3.475607476635514,0,0
1f6fe077-390c-4c08-b676-300e38d2d0b6,Customer_5690,Product_821,2024-08-02,165,0.23,436.71,15,76,0.2,Clothing,Asia,0.1501,1.23,184.62,2024,8,2,4,2.6467272727272726,0,0
f96d80af-d77d-4326-b9ff-e9fb1f1a9a29,Customer_13984,Product_754,2024-07-02,149,0.01,97.48,10,216,0.05,Books,Asia,0.1789,0.65,116.28,2024,7,2,1,0.6542281879194631,0,0
e2ab4fb3-26b6-4103-9387-f65ca43ae79c,Customer_5703,Product_673,2024-03-03,159,0.08,1092.7,21,68,0.31,Home Appliances,Asia,0.1677,1.63,273.35,2024,3,3,6,6.872327044025157,0,0
01b321ef-5029-4f6f-93c7-19c0808165fa,Customer_9391,Product_709,2024-10-02,234,0.23,485.53,2,189,0.01,Electronics,North America,0.0534,0.5,26.7,2024,10,2,2,2.0749145299145297,0,0
e9ecf8cc-d077-4810-a539-aa24c81b4e07,Customer_2208,Product_274,2024-09-10,171,0.06,268.14,38,407,0.09,Toys,Asia,0.0256,0.84,21.5,2024,9,10,1,1.5680701754385964,0,0
598d9b87-35dd-403f-a875-1ff16dcd4839,Customer_480,Product_840,2024-05-03,168,0.18,648.32,18,406,0.04,Clothing,Asia,0.0532,0.46,24.47,2024,5,3,4,3.8590476190476193,0,0
f866cb58-b90f-44d9-aa94-115a4b634976,Customer_11073,Product_111,2024-10-07,158,0.08,766.75,5,380,0.01,Home Appliances,Asia,0.1224,1.88,230.11,2024,10,7,0,4.852848101265823,0,0
8be626b4-6f26-4591-bee5-98956786e6d9,Customer_6582,Product_275,2024-11-01,166,0.05,350.44,14,111,0.13,Books,Europe,0.0631,0.66,41.65,2024,11,1,4,2.1110843373493977,0,0
5147e249-cac6-451d-9758-87f27d1920c6,Customer_10549,Product_485,2024-02-03,183,0.23,1003.68,7,178,0.04,Electronics,Asia,0.1117,0.6,67.02,2024,2,3,5,5.484590163934426,0,0
eacbb544-2fb7-4fc4-bdfc-15f0ec16d6f6,Customer_11468,Product_555,2024-06-11,151,0.12,220.67,49,199,0.25,Books,Asia,0.1723,0.81,139.56,2024,6,11,1,1.461390728476821,0,0
53c7eb64-6aec-496d-88d3-64ca0340dfef,Customer_19915,Product_204,2024-11-02,198,0.23,133.01,41,316,0.13,Electronics,Europe,0.1768,0.89,157.35,2024,11,2,5,0.6717676767676767,0,0
eb268cc8-5daf-4a21-90da-ee90ba4b29bc,Customer_16304,Product_694,2024-08-11,165,0.07,379.48,44,131,0.34,Clothing,Asia,0.0921,0.93,85.65,2024,8,11,6,2.299878787878788,0,0
b97991b3-5266-45ad-98e7-0db007cac545,Customer_5460,Product_453,2024-05-09,218,0.19,1397.19,25,467,0.05,Clothing,North America,0.0761,0.18,13.7,2024,5,9,3,6.409128440366973,0,0
7ff262cb-c07c-46e7-9e5f-ed6296ee4d75,Customer_625,Product_562,2024-12-05,224,0.3,96.45,20,443,0.05,Toys,North America,0.0721,1.4,100.94,2024,12,5,3,0.4305803571428571,0,0
e6578854-6fee-49ca-be67-856a53277636,Customer_2262,Product_97,2024-10-07,174,0.19,196.51,27,10,2.7,Toys,Asia,0.1204,1.88,226.35,2024,10,7,0,1.129367816091954,0,1
fb42e59b-5536-4755-82e3-1f4198f3d796,Customer_18241,Product_873,2024-10-03,153,0.1,1132.85,33,261,0.13,Books,Asia,0.1478,1.54,227.61,2024,10,3,3,7.404248366013071,0,0
4d4e6fcb-da5b-4d12-9ecf-9fff114c4219,Customer_1197,Product_764,2024-03-02,160,0.11,56.11,22,194,0.11,Home Appliances,Asia,0.0324,1.42,46.01,2024,3,2,5,0.3506875,0,0
221b233b-e343-4311-a180-a1fc3c86e369,Customer_3403,Product_681,2024-03-12,173,0.22,299.74,22,130,0.17,Home Appliances,Europe,0.1896,0.84,159.26,2024,3,12,1,1.7326011560693642,0,0
f9f0d438-bd40-453f-8598-a6e8d5d0c047,Customer_4130,Product_785,2024-03-06,193,0.17,961.97,1,26,0.04,Toys,Europe,0.0617,1.88,116.0,2024,3,6,2,4.984300518134715,0,0
ff6ca3ec-63a1-4180-bfc0-937f2a173e7a,Customer_15223,Product_154,2024-07-06,181,0.24,613.43,45,41,1.1,Electronics,Asia,0.0458,0.6,27.48,2024,7,6,5,3.389116022099447,0,0
83820f35-bd84-4dca-92ff-f263334fee6d,Customer_6121,Product_820,2024-07-10,167,0.19,860.92,45,173,0.26,Books,Europe,0.0787,0.43,33.84,2024,7,10,2,5.155209580838323,0,0
5bd8bab3-c314-4d11-b922-8ad4d1c1ec8b,Customer_7397,Product_913,2024-02-11,180,0.1,113.12,4,159,0.03,Electronics,Asia,0.13,0.17,22.1,2024,2,11,6,0.6284444444444445,0,0
fb515b79-3386-41fe-ba27-460bbc0b3543,Customer_961,Product_253,2024-04-08,152,0.22,913.02,0,199,0.0,Books,Asia,0.1198,0.45,53.91,2024,4,8,0,6.006710526315789,0,0
88d2cf6b-15cf-419d-bf41-c3cfa1dbfd31,Customer_3777,Product_601,2024-08-11,235,0.02,396.29,20,344,0.06,Electronics,North America,0.1734,1.17,202.88,2024,8,11,6,1.686340425531915,0,0
6495232e-c906-4302-b79a-31a4ce1601b3,Customer_567,Product_767,2024-08-11,192,0.3,962.11,35,443,0.08,Toys,Europe,0.017,0.27,4.59,2024,8,11,6,5.010989583333333,0,0
a1ff2938-9332-44db-b571-f03b750987c4,Customer_7473,Product_648,2024-02-12,198,0.11,193.01,26,220,0.12,Electronics,Europe,0.0913,1.79,163.43,2024,2,12,0,0.9747979797979798,0,0
7ebf9287-99af-41aa-b682-c38a9158d132,Customer_14771,Product_945,2024-07-11,158,0.3,696.84,33,249,0.13,Home Appliances,Asia,0.1118,0.85,95.03,2024,7,11,3,4.410379746835443,0,0
a6a29249-6414-4c52-8634-a6e7bb9fab9c,Customer_8449,Product_530,2024-06-08,227,0.11,767.79,16,251,0.06,Toys,North America,0.1319,1.44,189.94,2024,6,8,5,3.382334801762114,0,0
c7e4f2f8-7e0e-4f31-bc45-bcdf3469a9a5,Customer_8323,Product_454,2024-03-10,224,0.24,111.52,38,478,0.08,Toys,North America,0.0896,1.49,133.5,2024,3,10,6,0.4978571428571428,0,0
e2bff4dd-2998-4b90-a788-e421d543bcd8,Customer_11010,Product_295,2024-01-01,193,0.24,307.25,25,360,0.07,Toys,Europe,0.164,0.18,29.52,2024,1,1,0,1.5919689119170986,0,0
51714f41-2bf8-4637-8c88-27b784acdfd6,Customer_1868,Product_319,2024-06-06,215,0.23,510.53,18,449,0.04,Clothing,North America,0.1447,0.63,91.16,2024,6,6,3,2.374558139534884,0,0
a65bb2b6-eb76-445c-9f9f-8c81e3cbe0b9,Customer_3210,Product_187,2023-11-12,183,0.17,82.02,33,86,0.38,Clothing,Europe,0.0602,1.4,84.28,2023,11,12,6,0.4481967213114753,0,0
73bb2e1b-2e6e-4985-bbad-cdb9ac4affdf,Customer_13576,Product_624,2024-09-05,225,0.02,591.31,12,479,0.03,Toys,North America,0.124,0.69,85.56,2024,9,5,3,2.6280444444444444,0,0
a6516514-62f9-47df-b36d-313a4ac4b01f,Customer_5662,Product_879,2024-06-12,159,0.05,566.49,23,259,0.09,Home Appliances,Asia,0.1554,0.63,97.9,2024,6,12,2,3.562830188679245,0,0
82530032-3fb1-4e1b-bd25-daf02f97fb68,Customer_435,Product_348,2024-03-08,225,0.12,292.88,12,78,0.15,Toys,North America,0.196,0.5,98.0,2024,3,8,4,1.301688888888889,0,0
e41681f4-f2c7-4e01-bb9f-9b2d6d74bbac,Customer_18723,Product_139,2024-05-03,168,0.25,504.9,14,263,0.05,Clothing,Asia,0.0889,1.31,116.46,2024,5,3,4,3.0053571428571426,0,0
2badb166-7a50-4515-bf91-3171450786ec,Customer_8085,Product_350,2024-09-04,176,0.01,786.5,13,317,0.04,Home Appliances,Europe,0.1573,1.13,177.75,2024,9,4,2,4.46875,0,0
30d0a6bc-4642-488c-97d1-952f5f3a8929,Customer_1586,Product_130,2024-08-02,168,0.29,1215.41,7,114,0.06,Books,Europe,0.0513,0.44,22.57,2024,8,2,4,7.234583333333334,0,0
ff880e41-0197-4ca5-a3d9-7a192b782cf8,Customer_16903,Product_706,2024-12-06,174,0.27,372.72,14,216,0.06,Toys,Asia,0.1406,0.77,108.26,2024,12,6,4,2.1420689655172414,0,0
3b180ec6-6a96-4a03-974b-8ca84467ff6d,Customer_3900,Product_9,2024-07-03,175,0.12,225.88,41,183,0.22,Home Appliances,Europe,0.102,1.42,144.84,2024,7,3,2,1.2907428571428572,0,0
3b1f8bac-abe2-4eee-925f-48f9dde8bd77,Customer_8908,Product_755,2024-05-06,181,0.06,170.73,18,48,0.38,Clothing,Europe,0.0973,1.16,112.87,2024,5,6,0,0.9432596685082872,0,0
c753956e-5b0b-44bd-a92f-91e9a069ebcb,Customer_7116,Product_977,2024-11-02,204,0.24,9.1,39,288,0.14,Home Appliances,North America,0.0713,0.88,62.74,2024,11,2,5,0.0446078431372549,0,0
8b5fe2fd-6e18-4ca1-b24b-1204068cdf18,Customer_18743,Product_331,2024-08-06,165,0.17,96.16,22,237,0.09,Clothing,Asia,0.0794,1.25,99.25,2024,8,6,1,0.5827878787878787,0,0
99e74232-89c8-4cc6-9332-a74f4317ebcf,Customer_4723,Product_176,2024-01-09,189,0.25,176.8,47,355,0.13,Toys,Europe,0.1333,0.2,26.66,2024,1,9,1,0.9354497354497356,0,0
657b48e0-6089-4363-b095-bfa68cfe4c3e,Customer_2835,Product_954,2024-04-06,193,0.12,407.62,8,470,0.02,Toys,Europe,0.1219,1.96,238.92,2024,4,6,5,2.112020725388601,0,0
e8282b8d-296c-4545-9393-6aab653727d9,Customer_6328,Product_212,2024-01-09,183,0.26,83.06,38,265,0.14,Electronics,Asia,0.1021,1.44,147.02,2024,1,9,1,0.453879781420765,0,0
511a079f-1e6a-4cbb-b449-e7611a75ba6a,Customer_1543,Product_385,2024-06-02,185,0.05,1665.01,29,49,0.59,Clothing,Europe,0.0606,0.57,34.54,2024,6,2,6,9.000054054054054,0,1
be752600-1dd3-4126-93a3-422491bc4ec4,Customer_9416,Product_849,2024-12-07,227,0.27,382.46,7,229,0.03,Toys,North America,0.1541,1.36,209.58,2024,12,7,5,1.6848458149779737,0,0
bf9dc5f9-133f-4998-9085-31554a598745,Customer_17999,Product_348,2024-07-09,191,0.07,309.52,7,63,0.11,Toys,Europe,0.0425,1.62,68.85,2024,7,9,1,1.620523560209424,0,0
8c604ac9-b54f-4405-ac40-4669f2c61277,Customer_12964,Product_464,2024-12-02,160,0.01,229.88,25,393,0.06,Home Appliances,Asia,0.1901,1.65,313.66,2024,12,2,0,1.43675,0,0
5bb4d142-0922-4452-9c24-b75ee2830699,Customer_7922,Product_16,2024-09-05,181,0.22,617.93,42,67,0.63,Electronics,Asia,0.0247,0.57,14.08,2024,9,5,3,3.413977900552486,0,0
51f17d83-7a9e-4c13-b53d-8529f8852eb0,Customer_16550,Product_705,2024-10-06,157,0.16,125.22,0,252,0.0,Home Appliances,Asia,0.0951,2.0,190.2,2024,10,6,6,0.7975796178343949,0,0
d160487d-aafc-4196-9194-8cce1855c205,Customer_1729,Product_724,2024-12-01,199,0.23,368.46,24,445,0.05,Electronics,Europe,0.0815,0.91,74.17,2024,12,1,6,1.8515577889447237,0,0
a8012319-3fac-41e2-9b3c-dd051e7a2f7e,Customer_14168,Product_911,2024-07-10,201,0.12,1017.91,19,226,0.08,Electronics,Europe,0.0669,0.28,18.73,2024,7,10,2,5.064228855721393,0,0
da0a5043-c6e3-45af-b74c-dbaf2359996b,Customer_19699,Product_74,2024-10-09,207,0.15,220.6,34,362,0.09,Home Appliances,North America,0.1715,1.15,197.23,2024,10,9,2,1.065700483091787,0,0
19ad423e-a683-4fca-8650-2b85ceaeab06,Customer_6459,Product_835,2024-08-08,181,0.24,581.76,19,279,0.07,Electronics,Asia,0.1436,0.51,73.24,2024,8,8,3,3.21414364640884,0,0
6c5ba3bc-10eb-4027-93b6-51678ea23a50,Customer_11352,Product_978,2024-04-03,173,0.0,312.18,35,175,0.2,Toys,Asia,0.1651,0.17,28.07,2024,4,3,2,1.8045086705202316,0,0
1ccb816a-64d1-4f50-b7f6-9376cc69a33b,Customer_8235,Product_286,2024-03-04,192,0.01,540.27,47,365,0.13,Toys,Europe,0.0646,0.2,12.92,2024,3,4,0,2.81390625,0,0
62618375-b2f9-4b95-b927-ccac4470dbf9,Customer_3237,Product_687,2023-12-12,237,0.04,1005.78,3,360,0.01,Electronics,North America,0.0925,1.64,151.7,2023,12,12,1,4.243797468354431,0,1
0e22f93e-b4af-4151-a904-fea73ae16224,Customer_14900,Product_504,2024-09-05,215,0.06,306.46,22,111,0.2,Clothing,North America,0.1052,1.41,148.33,2024,9,5,3,1.4253953488372093,0,0
9a5682d9-f52d-42c0-a34b-d2ce10b8cbbd,Customer_14886,Product_739,2024-02-09,228,0.04,895.56,12,280,0.04,Toys,North America,0.0655,0.22,14.41,2024,2,9,4,3.927894736842105,0,0
5a04817b-1ba9-443a-a358-e4151c3792ea,Customer_5268,Product_170,2024-05-04,175,0.2,743.18,20,405,0.05,Home Appliances,Europe,0.0574,1.0,57.4,2024,5,4,5,4.2467428571428565,0,0
dc5400de-8285-477a-b2cb-1ccd3815e099,Customer_5142,Product_400,2024-07-09,176,0.24,77.85,34,291,0.12,Home Appliances,Europe,0.1797,0.51,91.65,2024,7,9,1,0.4423295454545454,0,0
553a1c69-e6a9-4bbe-9838-fe871fa291dc,Customer_14451,Product_546,2024-12-11,173,0.14,678.01,17,49,0.35,Toys,Asia,0.1959,0.44,86.2,2024,12,11,2,3.919132947976879,0,0
deedbb1a-b9f0-42a2-993c-e0a070b32d42,Customer_16771,Product_393,2024-03-03,238,0.17,482.26,5,111,0.05,Electronics,North America,0.1525,1.49,227.22,2024,3,3,6,2.026302521008404,0,0
78140b73-3ed7-4729-8f65-21ef3c71e540,Customer_3351,Product_593,2024-08-11,182,0.21,342.34,18,253,0.07,Clothing,Europe,0.1749,1.5,262.35,2024,8,11,6,1.8809890109890108,0,0
4cb83521-64ac-4314-ab07-e4979ad17032,Customer_1955,Product_607,2024-11-02,159,0.03,501.57,36,186,0.19,Home Appliances,Asia,0.0678,0.53,35.93,2024,11,2,5,3.1545283018867925,0,0
fbc5e625-5c13-44f2-ac36-3bdecb3baa52,Customer_12991,Product_294,2024-05-11,198,0.03,508.32,20,467,0.04,Books,North America,0.1595,1.76,280.72,2024,5,11,5,2.567272727272728,0,0
c0e8ebd3-d008-40a6-a21b-ee8afb413ce4,Customer_10935,Product_96,2024-03-11,168,0.09,1646.34,9,338,0.03,Books,Europe,0.0705,1.01,71.2,2024,3,11,0,9.799642857142857,0,0
63b8e516-6ca0-4aab-ad8a-7a0739f39bbb,Customer_5216,Product_816,2024-05-06,150,0.08,90.25,46,151,0.3,Books,Asia,0.188,1.25,235.0,2024,5,6,0,0.6016666666666667,0,0
b8e79067-e408-48c7-a574-82e4867f8d2a,Customer_9523,Product_164,2024-11-11,196,0.12,697.73,14,16,0.88,Books,North America,0.1501,1.92,288.19,2024,11,11,0,3.5598469387755105,0,1
bee73c9c-be85-4cf0-adea-506d2eff94b9,Customer_14005,Product_16,2024-04-08,181,0.01,784.3,18,485,0.04,Electronics,Asia,0.0866,1.81,156.75,2024,4,8,0,4.333149171270718,0,0
be0024f2-5ea9-46ac-ada8-72db0f7615df,Customer_12998,Product_950,2024-01-07,183,0.27,417.06,2,94,0.02,Clothing,Europe,0.0648,0.12,7.78,2024,1,7,6,2.279016393442623,0,0
286face8-a71f-4eea-ac18-00175669e3a6,Customer_9373,Product_464,2024-12-10,176,0.04,222.91,39,451,0.09,Home Appliances,Europe,0.1108,0.69,76.45,2024,12,10,1,1.266534090909091,0,0
c0ce9380-1f50-474c-a1c7-0f244d9f47d2,Customer_15015,Product_349,2024-05-11,196,0.16,797.5,41,458,0.09,Books,North America,0.094,0.15,14.1,2024,5,11,5,4.0688775510204085,0,0
6921eb3e-1c7a-424a-908f-054f005b56e8,Customer_575,Product_161,2024-06-01,168,0.22,1209.0,9,334,0.03,Books,Europe,0.193,0.18,34.74,2024,6,1,5,7.196428571428571,0,0
928e4795-5430-4acb-8c50-b236108c87e9,Customer_6960,Product_913,2024-04-04,180,0.24,95.52,25,18,1.39,Electronics,Asia,0.1886,1.94,365.88,2024,4,4,3,0.5306666666666666,0,1
eb396d4a-8692-4bf3-945b-b6a58baea160,Customer_11930,Product_459,2024-05-12,165,0.24,41.8,47,387,0.12,Clothing,Asia,0.0587,1.11,65.16,2024,5,12,6,0.2533333333333333,0,0
cf788032-b0e9-4bcd-963f-36d1b163f17f,Customer_734,Product_878,2024-11-07,195,0.18,119.6,44,396,0.11,Books,North America,0.0533,1.17,62.36,2024,11,7,3,0.6133333333333333,0,0
23b08255-19f0-41a6-80c4-b98ac2c14531,Customer_18281,Product_429,2024-04-10,198,0.3,593.54,30,337,0.09,Books,North America,0.0137,1.18,16.17,2024,4,10,2,2.9976767676767677,0,0
0e6bee7e-cebe-4a88-b2ac-5225257369e8,Customer_19886,Product_557,2024-07-05,175,0.13,696.37,45,90,0.5,Home Appliances,Europe,0.0426,0.71,30.25,2024,7,5,4,3.979257142857143,0,0
bb813e5a-d840-4063-9bde-e12e8ae7efdb,Customer_17963,Product_279,2024-04-07,173,0.12,77.99,24,21,1.14,Home Appliances,Europe,0.1096,0.37,40.55,2024,4,7,6,0.4508092485549133,0,0
572df5ea-cd1a-4098-b8e0-e0b36198a5d8,Customer_1760,Product_952,2024-04-05,225,0.18,706.53,30,189,0.16,Toys,North America,0.1498,0.97,145.31,2024,4,5,4,3.140133333333333,0,0
56588242-9a7d-453e-b040-a8a81c649673,Customer_10509,Product_940,2024-10-07,175,0.06,937.62,39,150,0.26,Home Appliances,Europe,0.1033,1.2,123.96,2024,10,7,0,5.357828571428572,0,0
667aedec-683e-4d9b-8120-90358e3bd306,Customer_16945,Product_902,2024-10-03,193,0.07,1234.63,40,318,0.13,Toys,Europe,0.0441,1.02,44.98,2024,10,3,3,6.397046632124353,0,0
4767bcd2-cd5c-4fb6-97dc-7624be7bd435,Customer_16038,Product_405,2024-08-08,200,0.18,1188.45,45,344,0.13,Electronics,Europe,0.0413,1.64,67.73,2024,8,8,3,5.9422500000000005,0,0
6d32b992-3453-4a43-8d08-ad67303973e2,Customer_6387,Product_117,2024-01-06,197,0.13,652.06,21,141,0.15,Books,North America,0.1817,1.05,190.78,2024,1,6,5,3.30994923857868,0,0
b762f36e-a3c5-4c0a-9761-2e545a88e920,Customer_4966,Product_698,2024-03-09,181,0.21,279.79,38,119,0.32,Electronics,Asia,0.1959,0.51,99.91,2024,3,9,5,1.545801104972376,0,0
5d350928-29c6-44f8-aaa5-6161ac3764aa,Customer_17535,Product_732,2024-08-05,167,0.29,841.01,29,59,0.49,Books,Europe,0.175,0.56,98.0,2024,8,5,0,5.035988023952096,0,0
4a15fd48-1281-4b96-92da-c4ae4ce03472,Customer_4855,Product_842,2024-01-10,215,0.28,79.68,14,30,0.47,Clothing,North America,0.128,1.14,145.92,2024,1,10,2,0.3706046511627907,0,0
8b8b9f26-8d94-446b-a48c-771c348c5585,Customer_5692,Product_555,2023-11-12,150,0.21,99.05,31,179,0.17,Books,Asia,0.0769,1.03,79.21,2023,11,12,6,0.6603333333333333,0,0
7aee1c13-5d9b-4758-8c6e-66bf48660856,Customer_16907,Product_412,2024-09-10,167,0.03,405.89,40,217,0.18,Books,Europe,0.0921,0.96,88.42,2024,9,10,1,2.4304790419161675,0,0
f991231d-8f27-49ff-abd4-3ad50b075c6d,Customer_5756,Product_976,2023-10-12,191,0.18,585.94,8,467,0.02,Toys,Europe,0.0442,1.17,51.71,2023,10,12,3,3.0677486910994767,0,0
fe567a99-a5f8-4a5c-ac6c-fb736726c5ff,Customer_11437,Product_569,2024-08-03,197,0.28,1021.94,41,211,0.19,Books,North America,0.0326,0.42,13.69,2024,8,3,5,5.18751269035533,0,0
3487ad46-e1d6-465a-901a-229b85467bdc,Customer_11011,Product_37,2024-02-09,195,0.13,25.33,3,259,0.01,Books,North America,0.0938,0.76,71.29,2024,2,9,4,0.1298974358974358,0,0
456d156c-0e09-498b-8675-df49ac32a2d4,Customer_7880,Product_437,2024-06-12,196,0.0,965.82,13,282,0.05,Books,North America,0.0284,0.87,24.71,2024,6,12,2,4.92765306122449,0,0
0f063451-9c36-4d2a-aa8d-b0bfd9c65f34,Customer_19092,Product_580,2024-09-03,166,0.26,560.05,17,264,0.06,Clothing,Asia,0.1113,0.6,66.78,2024,9,3,1,3.373795180722891,0,0
02086b0d-fc94-4787-8323-9f8f03db0891,Customer_12620,Product_332,2024-11-11,172,0.28,115.79,36,360,0.1,Toys,Asia,0.1408,1.75,246.4,2024,11,11,0,0.6731976744186047,0,0
5a95b7d3-eda6-4e0c-a1ec-37d9420a644b,Customer_17091,Product_956,2024-08-01,166,0.29,468.71,4,62,0.06,Clothing,Asia,0.1832,0.17,31.14,2024,8,1,3,2.82355421686747,0,0
fcca5fad-1299-40b6-afd5-60dd3a7c44ff,Customer_7282,Product_975,2024-05-06,228,0.11,65.5,24,424,0.06,Toys,North America,0.1491,1.65,246.02,2024,5,6,0,0.2872807017543859,0,0
f2baca0e-5cb3-489c-ac10-aec6be9d17d7,Customer_12857,Product_108,2024-08-06,192,0.21,1406.01,25,71,0.35,Toys,Europe,0.1636,0.45,73.62,2024,8,6,1,7.32296875,0,0
0500ede1-e986-4b9d-8019-b35fc70c342e,Customer_3794,Product_931,2024-06-10,163,0.02,238.21,35,426,0.08,Clothing,Asia,0.142,0.48,68.16,2024,6,10,0,1.4614110429447853,0,0
5e7ae6ff-7074-46a0-986b-7027570bf641,Customer_592,Product_771,2024-12-02,227,0.3,685.24,8,270,0.03,Toys,North America,0.1415,1.12,158.48,2024,12,2,0,3.0186784140969163,0,0
08ab8edd-de30-4991-9b1b-7cbd61602199,Customer_2581,Product_733,2024-05-11,196,0.2,287.54,0,372,0.0,Electronics,Europe,0.0431,0.78,33.62,2024,5,11,5,1.4670408163265307,0,0
713424c9-0909-43f3-8292-95549b0a50b3,Customer_16413,Product_536,2023-09-12,157,0.17,412.03,12,192,0.06,Home Appliances,Asia,0.0146,1.71,24.97,2023,9,12,1,2.6243949044585984,0,0
982fe3bb-6b12-4e67-8275-d97c75f61109,Customer_7028,Product_126,2024-03-03,196,0.09,454.93,3,301,0.01,Books,North America,0.1699,0.73,124.03,2024,3,3,6,2.3210714285714285,0,0
f676361a-bae6-4983-b9fb-ea57be5784dd,Customer_1519,Product_728,2024-10-11,192,0.19,526.05,38,372,0.1,Toys,Europe,0.0752,0.18,13.54,2024,10,11,4,2.73984375,0,0
9266d407-4fed-44e8-9bd6-82ef07949bcd,Customer_2870,Product_376,2024-02-07,232,0.26,362.64,5,68,0.07,Electronics,North America,0.082,0.21,17.22,2024,2,7,2,1.563103448275862,0,0
1039be65-5d60-4a64-8b2a-b7c6765c5b14,Customer_12919,Product_121,2024-05-05,173,0.07,1348.1,3,90,0.03,Toys,Asia,0.096,1.15,110.4,2024,5,5,6,7.792485549132947,0,0
11bdf385-1bfb-4889-81c6-c8f858dd5a1d,Customer_14835,Product_999,2024-01-12,151,0.04,1281.28,14,476,0.03,Books,Asia,0.1113,1.83,203.68,2024,1,12,4,8.485298013245034,0,0
